player_id,has_loyalty
E1E9729A4885E6D9,true
4DC0E2AA7130D7E6,true
FBF717E3BFDF5E94,true
46C57810F646B91F,true
8EE5A8F3D8CAD1F3,true
E72DC1D6C5301F47,true
5899855DAA167B36,true
5D14D66D5B6C7B8F,true
5429611A24A8F01A,true
856EB1365FA9D02E,true
F251D3D226496061,true
3D9A901755C3B2D8,true
86CD85689FAE9549,true
A32124B011061E03,true
63989CEF5D15F053,true
B0036841F0183A12,true
A6DA56D3C46DF31B,true
7E53CF9C948CED45,true
E796C81690AB75C0,true
F820398935D2C403,true
C3960960443AF932,true
2B50290C73E02027,true
188A50EA1ABE0765,true
4D1AA8C2C628E73F,true
B4BAE5FC4CACA8F7,true
55CE80118E81AE87,true
